error_id,crate_name,version,test_name,error_type,error_text,full_error_text,passed_in_stack_borrows
299,heed,0.20.0-alpha.4,env::tests::reopen_env_with_different_options_is_err,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
299,heed,0.20.0-alpha.4,env::tests::resize_database,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
299,heed,0.20.0-alpha.4,iterator::tests::iter_last,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
299,heed,0.20.0-alpha.4,iterator::tests::prefix_iter_last,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
299,heed,0.20.0-alpha.4,iterator::tests::prefix_iter_with_byte_255,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
299,heed,0.20.0-alpha.4,iterator::tests::range_iter_last,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
299,heed,0.20.0-alpha.4,iterator::tests::rev_prefix_iter_last,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
299,heed,0.20.0-alpha.4,iterator::tests::rev_range_iter_last,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
300,libtz,0.1.1,tests::gmtime_test,LLI interoperation error,Unsupported LLVM Type,"LLI interoperation error: Unsupported LLVM Type: { i64, i1 }",FALSE
301,lmdb,0.8.0,cursor::test::test_get,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,cursor::test::test_get_dup,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,cursor::test::test_get_dupfixed,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,cursor::test::test_iter,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,cursor::test::test_iter_dup,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,cursor::test::test_put_del,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,environment::test::test_begin_txn,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,environment::test::test_close_database,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,environment::test::test_create_db,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,environment::test::test_open,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,environment::test::test_open_db,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,environment::test::test_stat,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,environment::test::test_sync,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,test_utils::issue_21_regression,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,transaction::test::test_clear_db,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,transaction::test::test_concurrent_readers_single_writer,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,transaction::test::test_concurrent_writers,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,transaction::test::test_drop_db,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,transaction::test::test_inactive_txn,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,transaction::test::test_nested_txn,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,transaction::test::test_put_get_del,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
301,lmdb,0.8.0,transaction::test::test_reserve,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,cursor::test::test_get,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,cursor::test::test_get_dup,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,cursor::test::test_get_dupfixed,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,cursor::test::test_iter,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,cursor::test::test_iter_dup,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,cursor::test::test_iter_empty_database,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,cursor::test::test_iter_empty_dup_database,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,cursor::test::test_put_del,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,environment::test::test_begin_txn,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,environment::test::test_close_database,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,environment::test::test_create_db,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,environment::test::test_freelist,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,environment::test::test_info,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,environment::test::test_open,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,environment::test::test_open_db,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,environment::test::test_set_map_size,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,environment::test::test_stat,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,environment::test::test_sync,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,test_utils::issue_21_regression,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,transaction::test::test_clear_db,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,transaction::test::test_concurrent_readers_single_writer,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,transaction::test::test_concurrent_writers,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,transaction::test::test_drop_db,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,transaction::test::test_inactive_txn,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,transaction::test::test_nested_txn,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,transaction::test::test_put_get_del,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,transaction::test::test_put_get_del_multi,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,transaction::test::test_reserve,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,transaction::test::test_stat,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
302,lmdb-rkv,0.14.0,transaction::test::test_stat_dupsort,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
303,lz4,1.24.0,decoder::test::test_decoder_empty,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 56 bytes starting at offset 32 is out-of-bounds",FALSE
303,lz4,1.24.0,decoder::test::test_decoder_smoke,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 56 bytes starting at offset 32 is out-of-bounds",FALSE
303,lz4,1.24.0,encoder::test::test_encoder_random,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 56 bytes starting at offset 32 is out-of-bounds",FALSE
303,lz4,1.24.0,encoder::test::test_encoder_send,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 56 bytes starting at offset 32 is out-of-bounds",FALSE
303,lz4,1.24.0,encoder::test::test_encoder_smoke,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 56 bytes starting at offset 32 is out-of-bounds",FALSE
303,lz4,1.24.0,encoder::test::test_favor_dec_speed,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 56 bytes starting at offset 32 is out-of-bounds",FALSE
304,lzfse,0.1.0,tests::decode_buffer_to_small,Undefined Behavior,write access through <1259214> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
304,lzfse,0.1.0,tests::round_trip,Undefined Behavior,write access through <1259170> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
305,mdl,1.0.5,basic_signal_test,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
305,mdl,1.0.5,basic_struct_test,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
305,mdl,1.0.5,delete_test,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
305,mdl,1.0.5,iterate_test,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
305,mdl,1.0.5,iterate_write_test,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
305,mdl,1.0.5,thread_test,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
306,megadex_derive,0.1.0,check_veggies,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
307,megadex_rkv,0.1.1,tests::it_works,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,cursor::test::test_get,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,cursor::test::test_get_dup,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,cursor::test::test_get_dupfixed,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,cursor::test::test_iter,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,cursor::test::test_iter_del_get,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,cursor::test::test_iter_dup,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,cursor::test::test_iter_empty_database,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,cursor::test::test_iter_empty_dup_database,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,cursor::test::test_put_del,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,environment::test::test_begin_txn,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,environment::test::test_close_database,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,environment::test::test_create_db,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,environment::test::test_freelist,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,environment::test::test_info,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,environment::test::test_open,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,environment::test::test_open_db,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,environment::test::test_set_map_size,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,environment::test::test_stat,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,environment::test::test_sync,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,test_utils::issue_21_regression,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,transaction::test::test_clear_db,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,transaction::test::test_concurrent_readers_single_writer,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,transaction::test::test_concurrent_writers,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,transaction::test::test_drop_db,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,transaction::test::test_inactive_txn,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,transaction::test::test_nested_txn,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,transaction::test::test_put_get_del,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,transaction::test::test_put_get_del_multi,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,transaction::test::test_reserve,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,transaction::test::test_stat,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
308,monero-lmdb-rkv,0.1.0,transaction::test::test_stat_dupsort,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
309,n5,0.7.6,compression::lz::tests::test_rw,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 56 bytes starting at offset 32 is out-of-bounds",FALSE
309,n5,0.7.6,compression::lz::tests::test_write_doc_spec_block,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 8, so pointer to 56 bytes starting at offset 32 is out-of-bounds",FALSE
310,near-crypto-v01,0.1.0,signature::tests::test_borsh_serialization,Undefined Behavior,write access through <1248289> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
310,near-crypto-v01,0.1.0,signature::tests::test_json_serialize_secp256k1,Undefined Behavior,write access through <900137> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
310,near-crypto-v01,0.1.0,signature::tests::test_sign_verify,Undefined Behavior,write access through <1335089> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
311,neuromorphic-drivers,0.5.0,read,Undefined Behavior,scalar size mismatch,Undefined Behavior: scalar size mismatch: expected 4 bytes but got 1 bytes instead,FALSE
312,nostalgia,0.0.1,record::tests::test_that_we_can_use_the_custom_derive_macro,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
312,nostalgia,0.0.1,storage::tests::test_that_we_can_insert_and_get_records_with_a_storage_object,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
312,nostalgia,0.0.1,storage::tests::test_that_we_keep_track_of_db_references,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
313,nostr-extensions,0.4.2,auth::tests::auth,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
313,nostr-extensions,0.4.2,auth::tests::pubkey_whitelist,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
313,nostr-extensions,0.4.2,count::tests::message,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
313,nostr-extensions,0.4.2,metrics::tests::metrics,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
313,nostr-extensions,0.4.2,rate_limiter::tests::message,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
313,nostr-extensions,0.4.2,search::tests::message,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
314,nostr-kv,0.3.0,test_dup,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
314,nostr-kv,0.3.0,test_iter,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
314,nostr-kv,0.3.0,test_put_get_del,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
314,nostr-kv,0.3.0,test_scanner,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
314,nostr-kv,0.3.0,test_txn,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
315,nostr-relay,0.4.2,app::tests::relay_info,Undefined Behavior,incorrect number of arguments for `open` with `O_CREAT`,"Undefined Behavior: incorrect number of arguments for `open` with `O_CREAT`: got 2, expected at least 3",FALSE
