crate_name,version,error_id,test_name,error_type,full_error_text,error_root,error_text,passed_in_tree_borrows
grebedb,1.0.0,137,test_put_many_memory_default,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grebedb,1.0.0,137,test_put_many_memory_small_options,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grebedb,1.0.0,137,test_put_many_memory_tiny_options,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grebedb,1.0.0,137,test_put_one_memory_default,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grebedb,1.0.0,137,test_put_one_memory_small_options,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grebedb,1.0.0,137,test_put_one_memory_tiny_options,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grebedb,1.0.0,137,test_read_only,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grebedb,1.0.0,137,test_send_thread,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grebedb,1.0.0,137,test_sequential_numbers_memory_default,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grebedb,1.0.0,137,test_sequential_numbers_memory_small_options,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grebedb,1.0.0,137,test_sequential_numbers_memory_tiny_options,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grebedb,1.0.0,137,test_simple_get_put_remove_memory_default,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grebedb,1.0.0,137,test_simple_get_put_remove_memory_small_options,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grebedb,1.0.0,137,test_simple_get_put_remove_memory_tiny_options,Undefined Behavior,"Undefined Behavior: accessing memory with alignment 1, but alignment 8 is required",NA,"accessing memory with alignment 1, but alignment 8 is required",FALSE
grin_secp256k1zkp,0.7.12,142,aggsig::tests::test_aggsig_batch,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,aggsig::tests::test_aggsig_exchange,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,aggsig::tests::test_aggsig_fuzz,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,aggsig::tests::test_aggsig_multisig,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,aggsig::tests::test_aggsig_single,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,ecdh::tests::ecdh,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,key::test::invalid_secret_key,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,key::test::keypair_slice_round_trip,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,key::test::pubkey_from_slice,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,key::test::pubkey_hash,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,key::test::skey_clear_on_drop,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,key::test::skey_from_slice,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,key::test::test_add_exp_bad_context,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,key::test::test_addition,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,140,key::test::test_bad_deserialize,Undefined Behavior,"Undefined Behavior: constructing invalid value at .value[0]: encountered uninitialized memory, but expected an integer",NA,constructing invalid value at .value[0],FALSE
grin_secp256k1zkp,0.7.12,140,key::test::test_bad_serde_deserialize,Undefined Behavior,"Undefined Behavior: constructing invalid value at .value[0]: encountered uninitialized memory, but expected an integer",NA,constructing invalid value at .value[0],FALSE
grin_secp256k1zkp,0.7.12,142,key::test::test_debug_output,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,key::test::test_inverse,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,key::test::test_multiplication,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
grin_secp256k1zkp,0.7.12,142,key::test::test_negate,Undefined Behavior,"Undefined Behavior: using uninitialized data, but this operation requires initialized memory","/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:501:20,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/field_10x26_impl.h:1073:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/group_impl.h:438:5,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/ecmult_gen_impl.h:62:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:139:9,/usr/src/ffickle/extracted/depend/secp256k1-zkp/src/secp256k1.c:151:10","using uninitialized data, but this operation requires initialized memory",FALSE
